,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
25708,35254274,137712,NHPC25DEC76PE,NHPC,0.0,2025-12-30,76.0,0.01,6400,PE,NFO-OPT,NFO
25709,35253506,137709,NHPC25DEC74CE,NHPC,0.0,2025-12-30,74.0,0.01,6400,CE,NFO-OPT,NFO
25710,35253762,137710,NHPC25DEC74PE,NHPC,0.0,2025-12-30,74.0,0.01,6400,PE,NFO-OPT,NFO
25711,31168514,121752,NHPC25DEC77CE,NHPC,0.0,2025-12-30,77.0,0.01,6400,CE,NFO-OPT,NFO
25712,31168770,121753,NHPC25DEC77PE,NHPC,0.0,2025-12-30,77.0,0.01,6400,PE,NFO-OPT,NFO
25713,31163906,121734,NHPC25DEC73CE,NHPC,0.0,2025-12-30,73.0,0.01,6400,CE,NFO-OPT,NFO
25714,31167746,121749,NHPC25DEC73PE,NHPC,0.0,2025-12-30,73.0,0.01,6400,PE,NFO-OPT,NFO
25715,35254530,137713,NHPC25DEC78CE,NHPC,0.0,2025-12-30,78.0,0.01,6400,CE,NFO-OPT,NFO
25716,35254786,137714,NHPC25DEC78PE,NHPC,0.0,2025-12-30,78.0,0.01,6400,PE,NFO-OPT,NFO
25717,35252994,137707,NHPC25DEC72CE,NHPC,0.0,2025-12-30,72.0,0.01,6400,CE,NFO-OPT,NFO
25718,35253250,137708,NHPC25DEC72PE,NHPC,0.0,2025-12-30,72.0,0.01,6400,PE,NFO-OPT,NFO
25719,31169026,121754,NHPC25DEC79CE,NHPC,0.0,2025-12-30,79.0,0.01,6400,CE,NFO-OPT,NFO
25720,31169282,121755,NHPC25DEC79PE,NHPC,0.0,2025-12-30,79.0,0.01,6400,PE,NFO-OPT,NFO
25721,31163138,121731,NHPC25DEC71CE,NHPC,0.0,2025-12-30,71.0,0.01,6400,CE,NFO-OPT,NFO
25722,31163650,121733,NHPC25DEC71PE,NHPC,0.0,2025-12-30,71.0,0.01,6400,PE,NFO-OPT,NFO
25723,35255042,137715,NHPC25DEC80CE,NHPC,0.0,2025-12-30,80.0,0.01,6400,CE,NFO-OPT,NFO
25724,35255298,137716,NHPC25DEC80PE,NHPC,0.0,2025-12-30,80.0,0.01,6400,PE,NFO-OPT,NFO
25725,35252482,137705,NHPC25DEC70CE,NHPC,0.0,2025-12-30,70.0,0.01,6400,CE,NFO-OPT,NFO
25726,35252738,137706,NHPC25DEC70PE,NHPC,0.0,2025-12-30,70.0,0.01,6400,PE,NFO-OPT,NFO
25727,31169538,121756,NHPC25DEC81CE,NHPC,0.0,2025-12-30,81.0,0.01,6400,CE,NFO-OPT,NFO
25728,31169794,121757,NHPC25DEC81PE,NHPC,0.0,2025-12-30,81.0,0.01,6400,PE,NFO-OPT,NFO
25729,31160834,121722,NHPC25DEC69CE,NHPC,0.0,2025-12-30,69.0,0.01,6400,CE,NFO-OPT,NFO
25730,31161090,121723,NHPC25DEC69PE,NHPC,0.0,2025-12-30,69.0,0.01,6400,PE,NFO-OPT,NFO
25731,35255554,137717,NHPC25DEC82CE,NHPC,0.0,2025-12-30,82.0,0.01,6400,CE,NFO-OPT,NFO
25732,35255810,137718,NHPC25DEC82PE,NHPC,0.0,2025-12-30,82.0,0.01,6400,PE,NFO-OPT,NFO
25733,35251970,137703,NHPC25DEC68CE,NHPC,0.0,2025-12-30,68.0,0.01,6400,CE,NFO-OPT,NFO
25734,35252226,137704,NHPC25DEC68PE,NHPC,0.0,2025-12-30,68.0,0.01,6400,PE,NFO-OPT,NFO
25735,31170306,121759,NHPC25DEC83PE,NHPC,0.0,2025-12-30,83.0,0.01,6400,PE,NFO-OPT,NFO
25736,35260162,137735,NHPC25DEC100CE,NHPC,0.0,2025-12-30,100.0,0.01,6400,CE,NFO-OPT,NFO
25737,35259650,137733,NHPC25DEC98CE,NHPC,0.0,2025-12-30,98.0,0.01,6400,CE,NFO-OPT,NFO
25738,35259138,137731,NHPC25DEC96CE,NHPC,0.0,2025-12-30,96.0,0.01,6400,CE,NFO-OPT,NFO
25739,31173890,121773,NHPC25DEC95PE,NHPC,0.0,2025-12-30,95.0,0.01,6400,PE,NFO-OPT,NFO
25740,31173122,121770,NHPC25DEC93CE,NHPC,0.0,2025-12-30,93.0,0.01,6400,CE,NFO-OPT,NFO
25741,35258114,137727,NHPC25DEC92CE,NHPC,0.0,2025-12-30,92.0,0.01,6400,CE,NFO-OPT,NFO
25742,35258370,137728,NHPC25DEC92PE,NHPC,0.0,2025-12-30,92.0,0.01,6400,PE,NFO-OPT,NFO
25743,35257602,137725,NHPC25DEC90CE,NHPC,0.0,2025-12-30,90.0,0.01,6400,CE,NFO-OPT,NFO
25744,35257858,137726,NHPC25DEC90PE,NHPC,0.0,2025-12-30,90.0,0.01,6400,PE,NFO-OPT,NFO
25745,31171586,121764,NHPC25DEC89CE,NHPC,0.0,2025-12-30,89.0,0.01,6400,CE,NFO-OPT,NFO
25746,35257090,137723,NHPC25DEC88CE,NHPC,0.0,2025-12-30,88.0,0.01,6400,CE,NFO-OPT,NFO
25747,35257346,137724,NHPC25DEC88PE,NHPC,0.0,2025-12-30,88.0,0.01,6400,PE,NFO-OPT,NFO
25748,31171074,121762,NHPC25DEC87CE,NHPC,0.0,2025-12-30,87.0,0.01,6400,CE,NFO-OPT,NFO
25749,31171330,121763,NHPC25DEC87PE,NHPC,0.0,2025-12-30,87.0,0.01,6400,PE,NFO-OPT,NFO
25750,35256578,137721,NHPC25DEC86CE,NHPC,0.0,2025-12-30,86.0,0.01,6400,CE,NFO-OPT,NFO
25751,35256834,137722,NHPC25DEC86PE,NHPC,0.0,2025-12-30,86.0,0.01,6400,PE,NFO-OPT,NFO
25752,31170562,121760,NHPC25DEC85CE,NHPC,0.0,2025-12-30,85.0,0.01,6400,CE,NFO-OPT,NFO
25753,31170818,121761,NHPC25DEC85PE,NHPC,0.0,2025-12-30,85.0,0.01,6400,PE,NFO-OPT,NFO
25754,35256066,137719,NHPC25DEC84CE,NHPC,0.0,2025-12-30,84.0,0.01,6400,CE,NFO-OPT,NFO
25755,35256322,137720,NHPC25DEC84PE,NHPC,0.0,2025-12-30,84.0,0.01,6400,PE,NFO-OPT,NFO
25756,31170050,121758,NHPC25DEC83CE,NHPC,0.0,2025-12-30,83.0,0.01,6400,CE,NFO-OPT,NFO
25757,31159810,121718,NHPC25DEC67CE,NHPC,0.0,2025-12-30,67.0,0.01,6400,CE,NFO-OPT,NFO
25758,31160066,121719,NHPC25DEC67PE,NHPC,0.0,2025-12-30,67.0,0.01,6400,PE,NFO-OPT,NFO
25759,35251458,137701,NHPC25DEC66CE,NHPC,0.0,2025-12-30,66.0,0.01,6400,CE,NFO-OPT,NFO
25760,35251714,137702,NHPC25DEC66PE,NHPC,0.0,2025-12-30,66.0,0.01,6400,PE,NFO-OPT,NFO
25761,35250946,137699,NHPC25DEC64CE,NHPC,0.0,2025-12-30,64.0,0.01,6400,CE,NFO-OPT,NFO
25762,35251202,137700,NHPC25DEC64PE,NHPC,0.0,2025-12-30,64.0,0.01,6400,PE,NFO-OPT,NFO
25763,35250434,137697,NHPC25DEC62CE,NHPC,0.0,2025-12-30,62.0,0.01,6400,CE,NFO-OPT,NFO
25764,35250690,137698,NHPC25DEC62PE,NHPC,0.0,2025-12-30,62.0,0.01,6400,PE,NFO-OPT,NFO
25765,31221506,121959,NHPC26JAN76CE,NHPC,0.0,2026-01-27,76.0,0.01,6400,CE,NFO-OPT,NFO
25766,31221762,121960,NHPC26JAN76PE,NHPC,0.0,2026-01-27,76.0,0.01,6400,PE,NFO-OPT,NFO
25767,30991106,121059,NHPC26JAN77CE,NHPC,0.0,2026-01-27,77.0,0.01,6400,CE,NFO-OPT,NFO
25768,30991362,121060,NHPC26JAN77PE,NHPC,0.0,2026-01-27,77.0,0.01,6400,PE,NFO-OPT,NFO
25769,30990594,121057,NHPC26JAN75CE,NHPC,0.0,2026-01-27,75.0,0.01,6400,CE,NFO-OPT,NFO
25770,30990850,121058,NHPC26JAN75PE,NHPC,0.0,2026-01-27,75.0,0.01,6400,PE,NFO-OPT,NFO
25771,31222018,121961,NHPC26JAN78CE,NHPC,0.0,2026-01-27,78.0,0.01,6400,CE,NFO-OPT,NFO
25772,31222274,121962,NHPC26JAN78PE,NHPC,0.0,2026-01-27,78.0,0.01,6400,PE,NFO-OPT,NFO
25773,31220994,121957,NHPC26JAN74CE,NHPC,0.0,2026-01-27,74.0,0.01,6400,CE,NFO-OPT,NFO
25774,31221250,121958,NHPC26JAN74PE,NHPC,0.0,2026-01-27,74.0,0.01,6400,PE,NFO-OPT,NFO
25775,30991618,121061,NHPC26JAN79CE,NHPC,0.0,2026-01-27,79.0,0.01,6400,CE,NFO-OPT,NFO
25776,30991874,121062,NHPC26JAN79PE,NHPC,0.0,2026-01-27,79.0,0.01,6400,PE,NFO-OPT,NFO
25777,30990082,121055,NHPC26JAN73CE,NHPC,0.0,2026-01-27,73.0,0.01,6400,CE,NFO-OPT,NFO
25778,30990338,121056,NHPC26JAN73PE,NHPC,0.0,2026-01-27,73.0,0.01,6400,PE,NFO-OPT,NFO
25779,31222530,121963,NHPC26JAN80CE,NHPC,0.0,2026-01-27,80.0,0.01,6400,CE,NFO-OPT,NFO
25780,31222786,121964,NHPC26JAN80PE,NHPC,0.0,2026-01-27,80.0,0.01,6400,PE,NFO-OPT,NFO
25781,31219458,121951,NHPC26JAN72CE,NHPC,0.0,2026-01-27,72.0,0.01,6400,CE,NFO-OPT,NFO
25782,31219714,121952,NHPC26JAN72PE,NHPC,0.0,2026-01-27,72.0,0.01,6400,PE,NFO-OPT,NFO
25783,30992130,121063,NHPC26JAN81CE,NHPC,0.0,2026-01-27,81.0,0.01,6400,CE,NFO-OPT,NFO
25784,30992386,121064,NHPC26JAN81PE,NHPC,0.0,2026-01-27,81.0,0.01,6400,PE,NFO-OPT,NFO
25785,30989570,121053,NHPC26JAN71CE,NHPC,0.0,2026-01-27,71.0,0.01,6400,CE,NFO-OPT,NFO
25786,30989826,121054,NHPC26JAN71PE,NHPC,0.0,2026-01-27,71.0,0.01,6400,PE,NFO-OPT,NFO
25787,31223042,121965,NHPC26JAN82CE,NHPC,0.0,2026-01-27,82.0,0.01,6400,CE,NFO-OPT,NFO
25788,31223298,121966,NHPC26JAN82PE,NHPC,0.0,2026-01-27,82.0,0.01,6400,PE,NFO-OPT,NFO
25789,31218946,121949,NHPC26JAN70CE,NHPC,0.0,2026-01-27,70.0,0.01,6400,CE,NFO-OPT,NFO
25790,31219202,121950,NHPC26JAN70PE,NHPC,0.0,2026-01-27,70.0,0.01,6400,PE,NFO-OPT,NFO
25791,30992642,121065,NHPC26JAN83CE,NHPC,0.0,2026-01-27,83.0,0.01,6400,CE,NFO-OPT,NFO
25792,30992898,121066,NHPC26JAN83PE,NHPC,0.0,2026-01-27,83.0,0.01,6400,PE,NFO-OPT,NFO
25793,30989058,121051,NHPC26JAN69CE,NHPC,0.0,2026-01-27,69.0,0.01,6400,CE,NFO-OPT,NFO
25794,30989314,121052,NHPC26JAN69PE,NHPC,0.0,2026-01-27,69.0,0.01,6400,PE,NFO-OPT,NFO
25795,31223810,121968,NHPC26JAN84PE,NHPC,0.0,2026-01-27,84.0,0.01,6400,PE,NFO-OPT,NFO
25796,31225602,121975,NHPC26JAN92CE,NHPC,0.0,2026-01-27,92.0,0.01,6400,CE,NFO-OPT,NFO
25797,31225858,121976,NHPC26JAN92PE,NHPC,0.0,2026-01-27,92.0,0.01,6400,PE,NFO-OPT,NFO
25798,31225090,121973,NHPC26JAN90CE,NHPC,0.0,2026-01-27,90.0,0.01,6400,CE,NFO-OPT,NFO
25799,31225346,121974,NHPC26JAN90PE,NHPC,0.0,2026-01-27,90.0,0.01,6400,PE,NFO-OPT,NFO
25800,31224578,121971,NHPC26JAN88CE,NHPC,0.0,2026-01-27,88.0,0.01,6400,CE,NFO-OPT,NFO
25801,31224834,121972,NHPC26JAN88PE,NHPC,0.0,2026-01-27,88.0,0.01,6400,PE,NFO-OPT,NFO
25802,31224066,121969,NHPC26JAN86CE,NHPC,0.0,2026-01-27,86.0,0.01,6400,CE,NFO-OPT,NFO
25803,31224322,121970,NHPC26JAN86PE,NHPC,0.0,2026-01-27,86.0,0.01,6400,PE,NFO-OPT,NFO
25804,30993154,121067,NHPC26JAN85CE,NHPC,0.0,2026-01-27,85.0,0.01,6400,CE,NFO-OPT,NFO
25805,30993410,121068,NHPC26JAN85PE,NHPC,0.0,2026-01-27,85.0,0.01,6400,PE,NFO-OPT,NFO
25806,31223554,121967,NHPC26JAN84CE,NHPC,0.0,2026-01-27,84.0,0.01,6400,CE,NFO-OPT,NFO
25807,31217410,121943,NHPC26JAN68CE,NHPC,0.0,2026-01-27,68.0,0.01,6400,CE,NFO-OPT,NFO
25808,31217666,121944,NHPC26JAN68PE,NHPC,0.0,2026-01-27,68.0,0.01,6400,PE,NFO-OPT,NFO
25809,30988546,121049,NHPC26JAN67CE,NHPC,0.0,2026-01-27,67.0,0.01,6400,CE,NFO-OPT,NFO
25810,30988802,121050,NHPC26JAN67PE,NHPC,0.0,2026-01-27,67.0,0.01,6400,PE,NFO-OPT,NFO
25811,31216898,121941,NHPC26JAN66CE,NHPC,0.0,2026-01-27,66.0,0.01,6400,CE,NFO-OPT,NFO
25812,31217154,121942,NHPC26JAN66PE,NHPC,0.0,2026-01-27,66.0,0.01,6400,PE,NFO-OPT,NFO
25813,31216386,121939,NHPC26JAN64CE,NHPC,0.0,2026-01-27,64.0,0.01,6400,CE,NFO-OPT,NFO
25814,31216642,121940,NHPC26JAN64PE,NHPC,0.0,2026-01-27,64.0,0.01,6400,PE,NFO-OPT,NFO
25815,31212802,121925,NHPC26JAN62CE,NHPC,0.0,2026-01-27,62.0,0.01,6400,CE,NFO-OPT,NFO
25816,31216130,121938,NHPC26JAN62PE,NHPC,0.0,2026-01-27,62.0,0.01,6400,PE,NFO-OPT,NFO
25817,31016962,121160,NHPC26FEB76CE,NHPC,0.0,2026-02-24,76.0,0.01,6400,CE,NFO-OPT,NFO
25818,31017218,121161,NHPC26FEB76PE,NHPC,0.0,2026-02-24,76.0,0.01,6400,PE,NFO-OPT,NFO
25819,31015426,121154,NHPC26FEB74CE,NHPC,0.0,2026-02-24,74.0,0.01,6400,CE,NFO-OPT,NFO
25820,31015682,121155,NHPC26FEB74PE,NHPC,0.0,2026-02-24,74.0,0.01,6400,PE,NFO-OPT,NFO
25821,31017474,121162,NHPC26FEB78CE,NHPC,0.0,2026-02-24,78.0,0.01,6400,CE,NFO-OPT,NFO
25822,31019010,121168,NHPC26FEB78PE,NHPC,0.0,2026-02-24,78.0,0.01,6400,PE,NFO-OPT,NFO
25823,31013890,121148,NHPC26FEB72CE,NHPC,0.0,2026-02-24,72.0,0.01,6400,CE,NFO-OPT,NFO
25824,31014146,121149,NHPC26FEB72PE,NHPC,0.0,2026-02-24,72.0,0.01,6400,PE,NFO-OPT,NFO
25825,31019266,121169,NHPC26FEB80CE,NHPC,0.0,2026-02-24,80.0,0.01,6400,CE,NFO-OPT,NFO
25826,31019522,121170,NHPC26FEB80PE,NHPC,0.0,2026-02-24,80.0,0.01,6400,PE,NFO-OPT,NFO
25827,31013378,121146,NHPC26FEB70CE,NHPC,0.0,2026-02-24,70.0,0.01,6400,CE,NFO-OPT,NFO
25828,31013634,121147,NHPC26FEB70PE,NHPC,0.0,2026-02-24,70.0,0.01,6400,PE,NFO-OPT,NFO
25829,31022338,121181,NHPC26FEB82CE,NHPC,0.0,2026-02-24,82.0,0.01,6400,CE,NFO-OPT,NFO
25830,31022594,121182,NHPC26FEB82PE,NHPC,0.0,2026-02-24,82.0,0.01,6400,PE,NFO-OPT,NFO
25831,31007234,121122,NHPC26FEB68CE,NHPC,0.0,2026-02-24,68.0,0.01,6400,CE,NFO-OPT,NFO
25832,31007490,121123,NHPC26FEB68PE,NHPC,0.0,2026-02-24,68.0,0.01,6400,PE,NFO-OPT,NFO
25833,31025154,121192,NHPC26FEB84CE,NHPC,0.0,2026-02-24,84.0,0.01,6400,CE,NFO-OPT,NFO
25834,31025922,121195,NHPC26FEB84PE,NHPC,0.0,2026-02-24,84.0,0.01,6400,PE,NFO-OPT,NFO
25835,31026178,121196,NHPC26FEB86CE,NHPC,0.0,2026-02-24,86.0,0.01,6400,CE,NFO-OPT,NFO
25836,31026434,121197,NHPC26FEB86PE,NHPC,0.0,2026-02-24,86.0,0.01,6400,PE,NFO-OPT,NFO
25837,31005186,121114,NHPC26FEB64CE,NHPC,0.0,2026-02-24,64.0,0.01,6400,CE,NFO-OPT,NFO
25838,31005442,121115,NHPC26FEB64PE,NHPC,0.0,2026-02-24,64.0,0.01,6400,PE,NFO-OPT,NFO
25839,31026690,121198,NHPC26FEB88CE,NHPC,0.0,2026-02-24,88.0,0.01,6400,CE,NFO-OPT,NFO
25840,31026946,121199,NHPC26FEB88PE,NHPC,0.0,2026-02-24,88.0,0.01,6400,PE,NFO-OPT,NFO
25841,17116162,66860,NIFTYNXT5025DEC67900CE,NIFTYNXT50,0.0,2025-12-30,67900.0,0.05,25,CE,NFO-OPT,NFO
25842,17116418,66861,NIFTYNXT5025DEC67900PE,NIFTYNXT50,0.0,2025-12-30,67900.0,0.05,25,PE,NFO-OPT,NFO
25843,17115650,66858,NIFTYNXT5025DEC67800CE,NIFTYNXT50,0.0,2025-12-30,67800.0,0.05,25,CE,NFO-OPT,NFO
25844,17115906,66859,NIFTYNXT5025DEC67800PE,NIFTYNXT50,0.0,2025-12-30,67800.0,0.05,25,PE,NFO-OPT,NFO
25845,17116674,66862,NIFTYNXT5025DEC68000CE,NIFTYNXT50,0.0,2025-12-30,68000.0,0.05,25,CE,NFO-OPT,NFO
25846,17116930,66863,NIFTYNXT5025DEC68000PE,NIFTYNXT50,0.0,2025-12-30,68000.0,0.05,25,PE,NFO-OPT,NFO
25847,17115138,66856,NIFTYNXT5025DEC67700CE,NIFTYNXT50,0.0,2025-12-30,67700.0,0.05,25,CE,NFO-OPT,NFO
25848,17115394,66857,NIFTYNXT5025DEC67700PE,NIFTYNXT50,0.0,2025-12-30,67700.0,0.05,25,PE,NFO-OPT,NFO
25849,17117186,66864,NIFTYNXT5025DEC68100CE,NIFTYNXT50,0.0,2025-12-30,68100.0,0.05,25,CE,NFO-OPT,NFO
25850,17117442,66865,NIFTYNXT5025DEC68100PE,NIFTYNXT50,0.0,2025-12-30,68100.0,0.05,25,PE,NFO-OPT,NFO
25851,17114626,66854,NIFTYNXT5025DEC67600CE,NIFTYNXT50,0.0,2025-12-30,67600.0,0.05,25,CE,NFO-OPT,NFO
25852,17114882,66855,NIFTYNXT5025DEC67600PE,NIFTYNXT50,0.0,2025-12-30,67600.0,0.05,25,PE,NFO-OPT,NFO
25853,17117698,66866,NIFTYNXT5025DEC68200CE,NIFTYNXT50,0.0,2025-12-30,68200.0,0.05,25,CE,NFO-OPT,NFO
25854,17117954,66867,NIFTYNXT5025DEC68200PE,NIFTYNXT50,0.0,2025-12-30,68200.0,0.05,25,PE,NFO-OPT,NFO
25855,17114114,66852,NIFTYNXT5025DEC67500CE,NIFTYNXT50,0.0,2025-12-30,67500.0,0.05,25,CE,NFO-OPT,NFO
25856,17114370,66853,NIFTYNXT5025DEC67500PE,NIFTYNXT50,0.0,2025-12-30,67500.0,0.05,25,PE,NFO-OPT,NFO
25857,17118210,66868,NIFTYNXT5025DEC68300CE,NIFTYNXT50,0.0,2025-12-30,68300.0,0.05,25,CE,NFO-OPT,NFO
25858,17118466,66869,NIFTYNXT5025DEC68300PE,NIFTYNXT50,0.0,2025-12-30,68300.0,0.05,25,PE,NFO-OPT,NFO
25859,17113602,66850,NIFTYNXT5025DEC67400CE,NIFTYNXT50,0.0,2025-12-30,67400.0,0.05,25,CE,NFO-OPT,NFO
25860,17113858,66851,NIFTYNXT5025DEC67400PE,NIFTYNXT50,0.0,2025-12-30,67400.0,0.05,25,PE,NFO-OPT,NFO
25861,17118722,66870,NIFTYNXT5025DEC68400CE,NIFTYNXT50,0.0,2025-12-30,68400.0,0.05,25,CE,NFO-OPT,NFO
25862,17118978,66871,NIFTYNXT5025DEC68400PE,NIFTYNXT50,0.0,2025-12-30,68400.0,0.05,25,PE,NFO-OPT,NFO
25863,17113090,66848,NIFTYNXT5025DEC67300CE,NIFTYNXT50,0.0,2025-12-30,67300.0,0.05,25,CE,NFO-OPT,NFO
25864,17113346,66849,NIFTYNXT5025DEC67300PE,NIFTYNXT50,0.0,2025-12-30,67300.0,0.05,25,PE,NFO-OPT,NFO
25865,17119234,66872,NIFTYNXT5025DEC68500CE,NIFTYNXT50,0.0,2025-12-30,68500.0,0.05,25,CE,NFO-OPT,NFO
25866,17119490,66873,NIFTYNXT5025DEC68500PE,NIFTYNXT50,0.0,2025-12-30,68500.0,0.05,25,PE,NFO-OPT,NFO
25867,17112578,66846,NIFTYNXT5025DEC67200CE,NIFTYNXT50,0.0,2025-12-30,67200.0,0.05,25,CE,NFO-OPT,NFO
25868,17112834,66847,NIFTYNXT5025DEC67200PE,NIFTYNXT50,0.0,2025-12-30,67200.0,0.05,25,PE,NFO-OPT,NFO
25869,17119746,66874,NIFTYNXT5025DEC68600CE,NIFTYNXT50,0.0,2025-12-30,68600.0,0.05,25,CE,NFO-OPT,NFO
25870,17120002,66875,NIFTYNXT5025DEC68600PE,NIFTYNXT50,0.0,2025-12-30,68600.0,0.05,25,PE,NFO-OPT,NFO
25871,17120514,66877,NIFTYNXT5025DEC68700PE,NIFTYNXT50,0.0,2025-12-30,68700.0,0.05,25,PE,NFO-OPT,NFO
25872,17266178,67446,NIFTYNXT5025DEC80500CE,NIFTYNXT50,0.0,2025-12-30,80500.0,0.05,25,CE,NFO-OPT,NFO
25873,17266434,67447,NIFTYNXT5025DEC80500PE,NIFTYNXT50,0.0,2025-12-30,80500.0,0.05,25,PE,NFO-OPT,NFO
25874,17265666,67444,NIFTYNXT5025DEC80000CE,NIFTYNXT50,0.0,2025-12-30,80000.0,0.05,25,CE,NFO-OPT,NFO
25875,17265922,67445,NIFTYNXT5025DEC80000PE,NIFTYNXT50,0.0,2025-12-30,80000.0,0.05,25,PE,NFO-OPT,NFO
25876,17263618,67436,NIFTYNXT5025DEC79500CE,NIFTYNXT50,0.0,2025-12-30,79500.0,0.05,25,CE,NFO-OPT,NFO
25877,17263874,67437,NIFTYNXT5025DEC79500PE,NIFTYNXT50,0.0,2025-12-30,79500.0,0.05,25,PE,NFO-OPT,NFO
25878,17261058,67426,NIFTYNXT5025DEC79000CE,NIFTYNXT50,0.0,2025-12-30,79000.0,0.05,25,CE,NFO-OPT,NFO
25879,17261314,67427,NIFTYNXT5025DEC79000PE,NIFTYNXT50,0.0,2025-12-30,79000.0,0.05,25,PE,NFO-OPT,NFO
25880,17258498,67416,NIFTYNXT5025DEC78500CE,NIFTYNXT50,0.0,2025-12-30,78500.0,0.05,25,CE,NFO-OPT,NFO
25881,17258754,67417,NIFTYNXT5025DEC78500PE,NIFTYNXT50,0.0,2025-12-30,78500.0,0.05,25,PE,NFO-OPT,NFO
25882,17255938,67406,NIFTYNXT5025DEC78000CE,NIFTYNXT50,0.0,2025-12-30,78000.0,0.05,25,CE,NFO-OPT,NFO
25883,17256194,67407,NIFTYNXT5025DEC78000PE,NIFTYNXT50,0.0,2025-12-30,78000.0,0.05,25,PE,NFO-OPT,NFO
25884,17252866,67394,NIFTYNXT5025DEC77500CE,NIFTYNXT50,0.0,2025-12-30,77500.0,0.05,25,CE,NFO-OPT,NFO
25885,17253122,67395,NIFTYNXT5025DEC77500PE,NIFTYNXT50,0.0,2025-12-30,77500.0,0.05,25,PE,NFO-OPT,NFO
25886,17248770,67378,NIFTYNXT5025DEC77000CE,NIFTYNXT50,0.0,2025-12-30,77000.0,0.05,25,CE,NFO-OPT,NFO
25887,17249026,67379,NIFTYNXT5025DEC77000PE,NIFTYNXT50,0.0,2025-12-30,77000.0,0.05,25,PE,NFO-OPT,NFO
25888,17234946,67324,NIFTYNXT5025DEC76500CE,NIFTYNXT50,0.0,2025-12-30,76500.0,0.05,25,CE,NFO-OPT,NFO
25889,17236738,67331,NIFTYNXT5025DEC76500PE,NIFTYNXT50,0.0,2025-12-30,76500.0,0.05,25,PE,NFO-OPT,NFO
25890,17222402,67275,NIFTYNXT5025DEC76000CE,NIFTYNXT50,0.0,2025-12-30,76000.0,0.05,25,CE,NFO-OPT,NFO
25891,17222658,67276,NIFTYNXT5025DEC76000PE,NIFTYNXT50,0.0,2025-12-30,76000.0,0.05,25,PE,NFO-OPT,NFO
25892,17216770,67253,NIFTYNXT5025DEC75500CE,NIFTYNXT50,0.0,2025-12-30,75500.0,0.05,25,CE,NFO-OPT,NFO
25893,17217026,67254,NIFTYNXT5025DEC75500PE,NIFTYNXT50,0.0,2025-12-30,75500.0,0.05,25,PE,NFO-OPT,NFO
25894,17213442,67240,NIFTYNXT5025DEC75000CE,NIFTYNXT50,0.0,2025-12-30,75000.0,0.05,25,CE,NFO-OPT,NFO
25895,17213698,67241,NIFTYNXT5025DEC75000PE,NIFTYNXT50,0.0,2025-12-30,75000.0,0.05,25,PE,NFO-OPT,NFO
25896,17210882,67230,NIFTYNXT5025DEC74500CE,NIFTYNXT50,0.0,2025-12-30,74500.0,0.05,25,CE,NFO-OPT,NFO
25897,17211138,67231,NIFTYNXT5025DEC74500PE,NIFTYNXT50,0.0,2025-12-30,74500.0,0.05,25,PE,NFO-OPT,NFO
25898,17210370,67228,NIFTYNXT5025DEC74400CE,NIFTYNXT50,0.0,2025-12-30,74400.0,0.05,25,CE,NFO-OPT,NFO
25899,17210626,67229,NIFTYNXT5025DEC74400PE,NIFTYNXT50,0.0,2025-12-30,74400.0,0.05,25,PE,NFO-OPT,NFO
25900,17208834,67222,NIFTYNXT5025DEC74300CE,NIFTYNXT50,0.0,2025-12-30,74300.0,0.05,25,CE,NFO-OPT,NFO
25901,17209090,67223,NIFTYNXT5025DEC74300PE,NIFTYNXT50,0.0,2025-12-30,74300.0,0.05,25,PE,NFO-OPT,NFO
25902,17208322,67220,NIFTYNXT5025DEC74200CE,NIFTYNXT50,0.0,2025-12-30,74200.0,0.05,25,CE,NFO-OPT,NFO
25903,17208578,67221,NIFTYNXT5025DEC74200PE,NIFTYNXT50,0.0,2025-12-30,74200.0,0.05,25,PE,NFO-OPT,NFO
25904,17207810,67218,NIFTYNXT5025DEC74100CE,NIFTYNXT50,0.0,2025-12-30,74100.0,0.05,25,CE,NFO-OPT,NFO
25905,17208066,67219,NIFTYNXT5025DEC74100PE,NIFTYNXT50,0.0,2025-12-30,74100.0,0.05,25,PE,NFO-OPT,NFO
25906,17205250,67208,NIFTYNXT5025DEC74000CE,NIFTYNXT50,0.0,2025-12-30,74000.0,0.05,25,CE,NFO-OPT,NFO
25907,17207554,67217,NIFTYNXT5025DEC74000PE,NIFTYNXT50,0.0,2025-12-30,74000.0,0.05,25,PE,NFO-OPT,NFO
25908,17198338,67181,NIFTYNXT5025DEC73900CE,NIFTYNXT50,0.0,2025-12-30,73900.0,0.05,25,CE,NFO-OPT,NFO
25909,17204994,67207,NIFTYNXT5025DEC73900PE,NIFTYNXT50,0.0,2025-12-30,73900.0,0.05,25,PE,NFO-OPT,NFO
25910,17196546,67174,NIFTYNXT5025DEC73800CE,NIFTYNXT50,0.0,2025-12-30,73800.0,0.05,25,CE,NFO-OPT,NFO
25911,17196802,67175,NIFTYNXT5025DEC73800PE,NIFTYNXT50,0.0,2025-12-30,73800.0,0.05,25,PE,NFO-OPT,NFO
25912,17195522,67170,NIFTYNXT5025DEC73700CE,NIFTYNXT50,0.0,2025-12-30,73700.0,0.05,25,CE,NFO-OPT,NFO
